2000	1	1	31	0.0329999998211861
2000	2	1	29	0.0240000002086163
2000	3	1	31	0.0320000015199184
2000	4	1	30	0.681999981403351
2000	5	1	31	53.2000007629395
2000	6	1	30	26.6000003814697
2000	7	1	31	27.7999992370605
2000	8	1	31	30.6000003814697
2000	9	1	30	34.2000007629395
2000	10	1	31	11.8000001907349
2000	11	1	30	4.09000015258789
2000	12	1	31	2.42000007629395
2001	1	1	31	1.27999997138977
2001	2	1	28	0.708000004291534
2001	3	1	31	0.570999979972839
2001	4	1	30	1.75999999046326
2001	5	1	31	15.3000001907349
2001	6	1	30	35.4000015258789
2001	7	1	31	33.9000015258789
2001	8	1	31	19.5
2001	9	1	30	14.8000001907349
2001	10	1	31	5.42000007629395
2001	11	1	30	2.53999996185303
2001	12	1	31	1.0900000333786
2002	1	1	31	0.518999993801117
2002	2	1	28	0.287999987602234
2002	3	1	31	0.226999998092651
2002	4	1	30	0.73199999332428
2002	5	1	31	19.3999996185303
2002	6	1	30	9.11999988555908
2002	7	1	31	9.14999961853027
2002	8	1	31	14.8000001907349
2002	9	1	30	16.3999996185303
2002	10	1	31	4.61999988555908
2002	11	1	30	1.89999997615814
2002	12	1	31	1.0
2003	1	1	31	0.542999982833862
2003	2	1	28	0.263999998569489
2003	3	1	31	0.131999999284744
2003	4	1	30	3.98000001907349
2003	5	1	31	12.3000001907349
2003	6	1	30	18.5
2003	7	1	31	20.1000003814697
2003	8	1	31	11.6999998092651
2003	9	1	30	7.09000015258789
2003	10	1	31	4.67000007629395
2003	11	1	30	1.62999999523163
2003	12	1	31	0.654999971389771
2004	1	1	31	0.368999987840652
2004	2	1	29	0.377999991178513
2004	3	1	31	0.423000007867813
2004	4	1	30	2.38000011444092
2004	5	1	31	40.2000007629395
2004	6	1	30	6.26999998092651
2004	7	1	31	4.78999996185303
2004	8	1	31	7.13000011444092
2004	9	1	30	6.1399998664856
2004	10	1	31	4.82000017166138
2004	11	1	30	1.25
2004	12	1	31	0.620999991893768
2005	1	1	31	0.433999985456467
2005	2	1	28	0.351999998092651
2005	3	1	31	0.335999995470047
2005	4	1	30	7.0
2005	5	1	31	14.8000001907349
2005	6	1	30	8.64000034332275
2005	7	1	31	11.8000001907349
2005	8	1	31	12.8000001907349
2005	9	1	30	16.3999996185303
2005	10	1	31	6.09999990463257
2005	11	1	30	2.13000011444092
2005	12	1	31	0.446000009775162
2006	1	1	31	0.207000002264976
2006	2	1	28	0.167999997735024
2006	3	1	31	0.175999999046326
2006	4	1	30	0.625
2006	5	1	31	20.2000007629395
2006	6	1	30	10.6000003814697
2006	7	1	31	9.55000019073486
2006	8	1	31	5.90000009536743
2006	9	1	30	4.92000007629395
2006	10	1	31	2.85999989509583
2006	11	1	30	1.14999997615814
2006	12	1	31	0.27700001001358
2007	1	1	31	0.0
2007	2	1	28	0.0
2007	3	1	31	0.0399999991059303
2007	4	1	30	2.82999992370605
2007	5	1	31	23.2999992370605
2007	6	1	30	8.93000030517578
2007	7	1	31	11.0
2007	8	1	31	6.80000019073486
2007	9	1	30	7.6100001335144
2007	10	1	31	3.66000008583069
2007	11	1	30	0.851999998092651
2007	12	1	31	0.275999993085861
2008	1	1	31	0.145999997854233
2008	2	1	29	0.116999998688698
2008	3	1	31	0.136000007390976
2008	4	1	30	1.27999997138977
2008	5	1	31	42.4000015258789
2008	6	1	30	11.6000003814697
2008	7	1	31	6.73999977111816
2008	8	1	31	31.7999992370605
2008	9	1	30	16.6000003814697
2008	10	1	31	5.92000007629395
2008	11	1	30	2.44000005722046
2008	12	1	31	1.33000004291534
2009	1	1	31	0.864000022411346
2009	2	1	28	0.65200001001358
2009	3	1	31	0.587000012397766
2009	4	1	30	1.70000004768372
2009	5	1	31	45.0999984741211
2009	6	1	30	19.0
2009	7	1	31	3.58999991416931
2009	8	1	31	4.32999992370606
2009	9	1	30	4.78000020980835
2009	10	1	31	2.75
2009	11	1	30	1.63999998569489
2009	12	1	31	0.754999995231628
2010	1	1	31	0.398000001907349
2010	2	1	28	0.257999986410141
2010	3	1	31	0.241999998688698
2010	4	1	30	8.71000003814697
2010	5	1	31	17.7000007629395
2010	6	1	30	7.69000005722046
2010	7	1	31	38.0
2010	8	1	31	23.0
2010	9	1	30	16.7000007629395
2010	10	1	31	4.73999977111816
2010	11	1	30	2.44000005722046
2010	12	1	31	1.35000002384186
2011	1	1	31	1.21000003814697
2011	2	1	28	1.26999998092651
2011	3	1	31	0.888000011444092
2011	4	1	30	3.70000004768372
2011	5	1	31	44.2000007629395
2011	6	1	30	31.7999992370605
2011	7	1	31	37.2000007629395
2011	8	1	31	36.7999992370605
2011	9	1	30	12.0
2011	10	1	31	5.36999988555908
2011	11	1	30	3.01999998092651
2011	12	1	31	1.69000005722046
2012	1	1	31	1.0900000333786
2012	2	1	29	0.871999979019165
2012	3	1	31	0.980000019073487
2012	4	1	30	8.67000007629395
2012	5	1	31	28.2000007629395
2012	6	1	30	24.8999996185303
2012	7	1	31	19.2000007629395
2012	8	1	31	20.2000007629395
2012	9	1	30	16.0
2012	10	1	31	6.07999992370606
2012	11	1	30	2.64000010490417
2012	12	1	31	1.50999999046326
2013	1	1	31	1.36000001430511
2013	2	1	28	1.26999998092651
2013	3	1	31	1.21000003814697
2013	4	1	30	1.17999994754791
2013	5	1	31	46.2999992370605
2013	6	1	30	18.2999992370605
2013	7	1	31	17.7000007629395
2013	8	1	31	10.6000003814697
2013	9	1	30	15.0
2013	10	1	31	9.07999992370606
2013	11	1	30	3.17000007629395
2013	12	1	31	1.69000005722046
2014	1	1	31	1.35000002384186
2014	2	1	28	0.987999975681305
2014	3	1	31	0.691999971866608
2014	4	1	30	2.8199999332428
2014	5	1	31	23.8999996185303
2014	6	1	30	4.84000015258789
2014	7	1	31	8.78999996185303
2014	8	1	31	6.98000001907349
2014	9	1	30	12.3000001907349
2014	10	1	31	6.17999982833862
2014	11	1	30	2.53999996185303
2014	12	1	31	1.3400000333786
2015	1	1	31	0.592999994754791
2015	2	1	28	0.296999990940094
2015	3	1	31	0.386999994516373
2015	4	1	30	1.47000002861023
2015	5	1	31	11.3000001907349
2015	6	1	30	5.28000020980835
2015	7	1	31	8.13000011444092
2015	8	1	31	24.8999996185303
2015	9	1	30	16.3999996185303
2015	10	1	31	5.15999984741211
2015	11	1	30	2.39000010490417
2015	12	1	31	1.41999995708466
2016	1	1	31	1.00999999046326
2016	2	1	29	0.850000023841858
2016	3	1	31	1.19000005722046
2016	4	1	30	7.5
2016	5	1	31	13.3999996185303
2016	6	1	30	8.43000030517578
2016	7	1	31	20.6000003814697
2016	8	1	31	13.3000001907349
2016	9	1	30	11.8000001907349
2016	10	1	31	4.32999992370606
2016	11	1	30	2.5
2016	12	1	31	1.26999998092651
2017	1	1	31	0.703000009059906
2017	2	1	28	0.458000004291534
2017	3	1	31	0.263999998569489
2017	4	1	30	4.84999990463257
2017	5	1	31	25.6000003814697
2017	6	1	30	25.7999992370605
2017	7	1	31	18.7000007629395
2017	8	1	31	13.1999998092651
