2016	9	1	30	1960.0
2016	10	1	31	1210.0
2016	11	1	30	1390.0
2016	12	1	31	2380.0
2017	1	1	31	3060.0
2017	2	1	28	1650.0
2017	3	1	31	1480.0
2017	4	1	30	2070.0
2017	5	1	31	3250.0
2017	6	1	30	3760.0
2017	7	1	31	2810.0
2017	8	1	31	2310.0
2017	9	1	30	2150.0
2017	10	1	31	965.0
2017	11	1	30	1270.0
2017	12	1	31	1960.0
2018	1	1	31	2420.0
2018	2	1	28	2340.0
2018	3	1	31	1630.0
2018	4	1	30	1170.0
2018	5	1	31	3610.0
2018	6	1	30	2990.0
2018	7	1	31	2690.0
2018	8	1	31	2500.0
2018	9	1	30	1770.0
2018	10	1	31	1220.0
2018	11	1	30	1520.0
2018	12	1	31	1880.0
2019	1	1	31	2020.0
2019	2	1	28	1820.0
2019	3	1	31	1530.0
2019	4	1	30	1000.0
2019	5	1	31	1810.0
2019	6	1	30	2300.0
2019	7	1	31	2320.0
2019	8	1	31	2110.0
2019	9	1	30	1380.0
2019	10	1	31	854.0
2019	11	1	30	1640.0
2019	12	1	31	2170.0
2020	1	1	31	1950.0
2020	2	1	29	1910.0
2020	3	1	31	1310.0
2020	4	1	30	1260.0
2020	5	1	31	2400.0
2020	6	1	30	3360.0
2020	7	1	31	3450.0
2020	8	1	31	2670.0
2020	9	1	30	2010.0
2020	10	1	31	1220.0
2020	11	1	30	1900.0
2020	12	1	31	2400.0
